CUBE_ID,COMBINATION_ID
F_19_00_a_REF_FINREP_3_0,154122_REF
F_18_00_a_REF_FINREP_3_0,153994_REF
F_18_00_e_REF_FINREP_3_0,433829_REF
F_19_00_b_REF_FINREP_3_0,153537_REF
F_19_00_a_REF_FINREP_3_0,154489_REF
F_18_00_b_REF_FINREP_3_0,454943_REF
F_09_01_1_REF_FINREP_3_0,155610_REF
F_04_04_1_REF_FINREP_3_0,441798_REF
F_08_01_a_REF_FINREP_3_0,151248_REF
F_04_02_1_REF_FINREP_3_0,152785_REF
F_15_00_b_REF_FINREP_3_0,149789_REF
F_25_02_a_REF_FINREP_3_0,433414_REF
F_18_00_d_REF_FINREP_3_0,429965_REF
F_18_00_b_REF_FINREP_3_0,430009_REF
F_08_01_a_REF_FINREP_3_0,151275_REF
F_18_00_e_REF_FINREP_3_0,433861_REF
F_15_00_a_REF_FINREP_3_0,67189_REF
F_18_00_a_REF_FINREP_3_0,154943_REF
F_18_00_a_REF_FINREP_3_0,430195_REF
F_04_03_1_REF_FINREP_3_0,441851_REF
F_18_00_c_REF_FINREP_3_0,434052_REF
F_19_00_a_REF_FINREP_3_0,430316_REF
F_09_01_1_REF_FINREP_3_0,155604_REF
F_19_00_a_REF_FINREP_3_0,110878_REF
F_18_00_b_REF_FINREP_3_0,430057_REF
F_19_00_c_REF_FINREP_3_0,429995_REF
F_19_00_a_REF_FINREP_3_0,154491_REF
F_19_00_a_REF_FINREP_3_0,154647_REF
F_18_00_a_REF_FINREP_3_0,430320_REF
F_18_00_a_REF_FINREP_3_0,153947_REF
F_18_00_b_REF_FINREP_3_0,430979_REF
F_19_00_e_REF_FINREP_3_0,430755_REF
F_18_00_e_REF_FINREP_3_0,433998_REF
F_18_00_b_REF_FINREP_3_0,441980_REF
F_19_00_b_REF_FINREP_3_0,154352_REF
F_08_01_a_REF_FINREP_3_0,11233_REF
F_18_00_a_REF_FINREP_3_0,430389_REF
F_18_00_d_REF_FINREP_3_0,434011_REF
F_04_03_1_REF_FINREP_3_0,152949_REF
F_15_00_a_REF_FINREP_3_0,66916_REF
F_19_00_b_REF_FINREP_3_0,234642_REF
F_18_00_e_REF_FINREP_3_0,456872_REF
F_18_00_a_REF_FINREP_3_0,154848_REF
F_18_00_e_REF_FINREP_3_0,433830_REF
F_18_00_a_REF_FINREP_3_0,430330_REF
F_19_00_b_REF_FINREP_3_0,154403_REF
F_18_00_a_REF_FINREP_3_0,153974_REF
F_18_00_e_REF_FINREP_3_0,456886_REF
F_19_00_b_REF_FINREP_3_0,430052_REF
F_18_00_e_REF_FINREP_3_0,433948_REF
F_18_00_b_REF_FINREP_3_0,430921_REF
F_19_00_a_REF_FINREP_3_0,431042_REF
F_25_02_a_REF_FINREP_3_0,433513_REF
F_18_00_b_REF_FINREP_3_0,155186_REF
F_18_00_b_REF_FINREP_3_0,430875_REF
F_18_00_b_REF_FINREP_3_0,154421_REF
F_08_01_a_REF_FINREP_3_0,151261_REF
F_18_00_b_REF_FINREP_3_0,430014_REF
F_18_00_a_REF_FINREP_3_0,154736_REF
F_19_00_a_REF_FINREP_3_0,154447_REF
F_19_00_a_REF_FINREP_3_0,153774_REF
F_15_00_a_REF_FINREP_3_0,149770_REF
F_18_00_d_REF_FINREP_3_0,430775_REF
F_18_00_b_REF_FINREP_3_0,430040_REF
F_18_00_b_REF_FINREP_3_0,155195_REF
F_18_00_b_REF_FINREP_3_0,429682_REF
F_08_01_a_REF_FINREP_3_0,151284_REF
F_19_00_b_REF_FINREP_3_0,153676_REF
F_18_00_b_REF_FINREP_3_0,433702_REF
F_19_00_a_REF_FINREP_3_0,154070_REF
F_15_00_a_REF_FINREP_3_0,66910_REF
F_18_00_b_REF_FINREP_3_0,153640_REF
F_04_03_1_REF_FINREP_3_0,152830_REF
F_18_00_a_REF_FINREP_3_0,429767_REF
F_04_03_1_REF_FINREP_3_0,153005_REF
F_15_00_b_REF_FINREP_3_0,149743_REF
F_08_01_a_REF_FINREP_3_0,45981_REF
F_09_01_1_REF_FINREP_3_0,155891_REF
F_18_00_b_REF_FINREP_3_0,433744_REF
F_18_00_a_REF_FINREP_3_0,154843_REF
F_18_00_d_REF_FINREP_3_0,430463_REF
F_18_00_a_REF_FINREP_3_0,442005_REF
F_18_00_a_REF_FINREP_3_0,430239_REF
F_18_00_a_REF_FINREP_3_0,431106_REF
F_04_03_1_REF_FINREP_3_0,152988_REF
F_04_04_1_REF_FINREP_3_0,152202_REF
F_18_00_a_REF_FINREP_3_0,155115_REF
F_04_04_1_REF_FINREP_3_0,152335_REF
F_19_00_a_REF_FINREP_3_0,154083_REF
F_18_00_a_REF_FINREP_3_0,429887_REF
F_18_00_c_REF_FINREP_3_0,430814_REF
F_18_00_b_REF_FINREP_3_0,433745_REF
F_18_00_d_REF_FINREP_3_0,431125_REF
F_18_00_a_REF_FINREP_3_0,429861_REF
F_19_00_a_REF_FINREP_3_0,153926_REF
F_19_00_a_REF_FINREP_3_0,430613_REF
F_08_01_a_REF_FINREP_3_0,11330_REF
F_19_00_a_REF_FINREP_3_0,431040_REF
F_19_00_c_REF_FINREP_3_0,430816_REF
F_04_04_1_REF_FINREP_3_0,152352_REF
F_19_00_a_REF_FINREP_3_0,153874_REF
F_18_00_a_REF_FINREP_3_0,429830_REF
F_18_00_a_REF_FINREP_3_0,431119_REF
F_18_00_a_REF_FINREP_3_0,429909_REF
F_18_00_a_REF_FINREP_3_0,429897_REF
F_19_00_b_REF_FINREP_3_0,155284_REF
F_18_00_a_REF_FINREP_3_0,155105_REF
F_18_00_c_REF_FINREP_3_0,430536_REF
F_18_00_a_REF_FINREP_3_0,430398_REF
F_18_00_b_REF_FINREP_3_0,155633_REF
F_04_03_1_REF_FINREP_3_0,152917_REF
F_04_04_1_REF_FINREP_3_0,152307_REF
F_08_01_a_REF_FINREP_3_0,151226_REF
F_18_00_b_REF_FINREP_3_0,430026_REF
F_19_00_b_REF_FINREP_3_0,430055_REF
F_19_00_c_REF_FINREP_3_0,430794_REF
F_25_02_a_REF_FINREP_3_0,433416_REF
F_18_00_a_REF_FINREP_3_0,429719_REF
F_19_00_a_REF_FINREP_3_0,429185_REF
F_09_01_1_REF_FINREP_3_0,155575_REF
F_18_00_b_REF_FINREP_3_0,430949_REF
F_04_04_1_REF_FINREP_3_0,152282_REF
F_19_00_a_REF_FINREP_3_0,430256_REF
F_18_00_b_REF_FINREP_3_0,153717_REF
F_18_00_b_REF_FINREP_3_0,429586_REF
F_09_01_1_REF_FINREP_3_0,155846_REF
F_18_00_b_REF_FINREP_3_0,153548_REF
F_18_00_d_REF_FINREP_3_0,434033_REF
F_18_00_b_REF_FINREP_3_0,430939_REF
F_18_00_a_REF_FINREP_3_0,154551_REF
F_08_01_a_REF_FINREP_3_0,151953_REF
F_18_00_b_REF_FINREP_3_0,429587_REF
F_18_00_b_REF_FINREP_3_0,429535_REF
F_19_00_d_REF_FINREP_3_0,119000_REF
F_15_00_a_REF_FINREP_3_0,149764_REF
F_19_00_a_REF_FINREP_3_0,154826_REF
F_19_00_a_REF_FINREP_3_0,155072_REF
F_04_03_1_REF_FINREP_3_0,152938_REF
F_18_00_a_REF_FINREP_3_0,154994_REF
F_19_00_a_REF_FINREP_3_0,430668_REF
F_15_00_a_REF_FINREP_3_0,148734_REF
F_18_00_b_REF_FINREP_3_0,155265_REF
F_04_04_1_REF_FINREP_3_0,152309_REF
F_18_00_e_REF_FINREP_3_0,433968_REF
F_08_01_a_REF_FINREP_3_0,151288_REF
F_19_00_b_REF_FINREP_3_0,155182_REF
F_18_00_a_REF_FINREP_3_0,429871_REF
F_19_00_c_REF_FINREP_3_0,430566_REF
F_19_00_a_REF_FINREP_3_0,154720_REF
F_18_00_a_REF_FINREP_3_0,430696_REF
F_19_00_a_REF_FINREP_3_0,155029_REF
F_18_00_a_REF_FINREP_3_0,154992_REF
F_19_00_a_REF_FINREP_3_0,154660_REF
F_19_00_e_REF_FINREP_3_0,429930_REF
F_18_00_a_REF_FINREP_3_0,429420_REF
F_18_00_a_REF_FINREP_3_0,429783_REF
F_18_00_b_REF_FINREP_3_0,153573_REF
F_19_00_a_REF_FINREP_3_0,154002_REF
F_19_00_a_REF_FINREP_3_0,431069_REF
F_15_00_b_REF_FINREP_3_0,67184_REF
F_18_00_b_REF_FINREP_3_0,429172_REF
F_18_00_a_REF_FINREP_3_0,430302_REF
F_08_01_a_REF_FINREP_3_0,45984_REF
F_15_00_a_REF_FINREP_3_0,66905_REF
F_18_00_a_REF_FINREP_3_0,154935_REF
F_18_00_b_REF_FINREP_3_0,155187_REF
F_19_00_a_REF_FINREP_3_0,154139_REF
F_04_03_1_REF_FINREP_3_0,152822_REF
F_18_00_b_REF_FINREP_3_0,430162_REF
F_18_00_e_REF_FINREP_3_0,433955_REF
F_25_02_a_REF_FINREP_3_0,433429_REF
F_04_04_1_REF_FINREP_3_0,152325_REF
F_18_00_b_REF_FINREP_3_0,430969_REF
F_18_00_b_REF_FINREP_3_0,430879_REF
F_19_00_a_REF_FINREP_3_0,431099_REF
F_18_00_b_REF_FINREP_3_0,154273_REF
F_18_00_b_REF_FINREP_3_0,454971_REF
F_19_00_a_REF_FINREP_3_0,430245_REF
F_08_01_b_REF_FINREP_3_0,11485_REF
F_18_00_e_REF_FINREP_3_0,433878_REF
F_18_00_a_REF_FINREP_3_0,430420_REF
F_18_00_b_REF_FINREP_3_0,153724_REF
F_18_00_b_REF_FINREP_3_0,429658_REF
F_18_00_b_REF_FINREP_3_0,154267_REF
F_08_01_a_REF_FINREP_3_0,151267_REF
F_18_00_c_REF_FINREP_3_0,119159_REF
F_04_03_1_REF_FINREP_3_0,441846_REF
F_04_04_1_REF_FINREP_3_0,152331_REF
F_19_00_c_REF_FINREP_3_0,429983_REF
F_18_00_a_REF_FINREP_3_0,430620_REF
F_18_00_a_REF_FINREP_3_0,430616_REF
F_19_00_a_REF_FINREP_3_0,154598_REF
F_04_03_1_REF_FINREP_3_0,152810_REF
F_18_00_c_REF_FINREP_3_0,430516_REF
F_19_00_a_REF_FINREP_3_0,430646_REF
F_09_01_1_REF_FINREP_3_0,155551_REF
F_18_00_a_REF_FINREP_3_0,154591_REF
F_18_00_a_REF_FINREP_3_0,153949_REF
F_18_00_e_REF_FINREP_3_0,433891_REF
F_04_03_1_REF_FINREP_3_0,152922_REF
F_18_00_a_REF_FINREP_3_0,154677_REF
F_19_00_b_REF_FINREP_3_0,153595_REF
F_04_04_1_REF_FINREP_3_0,152214_REF
F_18_00_a_REF_FINREP_3_0,429857_REF
F_19_00_b_REF_FINREP_3_0,155259_REF
F_18_00_d_REF_FINREP_3_0,430787_REF
F_19_00_a_REF_FINREP_3_0,154609_REF
F_19_00_a_REF_FINREP_3_0,155025_REF
F_19_00_c_REF_FINREP_3_0,430541_REF
F_18_00_e_REF_FINREP_3_0,456858_REF
F_09_01_1_REF_FINREP_3_0,155558_REF
F_18_00_b_REF_FINREP_3_0,430956_REF
F_19_00_a_REF_FINREP_3_0,430260_REF
F_19_00_a_REF_FINREP_3_0,154707_REF
F_04_02_1_REF_FINREP_3_0,152788_REF
F_18_00_b_REF_FINREP_3_0,429585_REF
F_18_00_e_REF_FINREP_3_0,433886_REF
F_09_01_1_REF_FINREP_3_0,155873_REF
F_19_00_e_REF_FINREP_3_0,430774_REF
F_19_00_c_REF_FINREP_3_0,430512_REF
F_09_01_1_REF_FINREP_3_0,155556_REF
F_18_00_b_REF_FINREP_3_0,430069_REF
F_04_04_1_REF_FINREP_3_0,152189_REF
F_08_01_a_REF_FINREP_3_0,151960_REF
F_18_00_a_REF_FINREP_3_0,431075_REF
F_09_01_1_REF_FINREP_3_0,155601_REF
F_18_00_a_REF_FINREP_3_0,430574_REF
F_18_00_a_REF_FINREP_3_0,442039_REF
F_18_00_a_REF_FINREP_3_0,430666_REF
F_19_00_a_REF_FINREP_3_0,154662_REF
F_19_00_e_REF_FINREP_3_0,430773_REF
F_09_01_1_REF_FINREP_3_0,456861_REF
F_19_00_a_REF_FINREP_3_0,429182_REF
F_18_00_e_REF_FINREP_3_0,433934_REF
F_19_00_b_REF_FINREP_3_0,430096_REF
F_19_00_a_REF_FINREP_3_0,153880_REF
F_18_00_a_REF_FINREP_3_0,155094_REF
F_18_00_a_REF_FINREP_3_0,429870_REF
F_18_00_b_REF_FINREP_3_0,153690_REF
F_04_03_1_REF_FINREP_3_0,152800_REF
F_04_04_1_REF_FINREP_3_0,152296_REF
F_08_01_a_REF_FINREP_3_0,151824_REF
F_18_00_a_REF_FINREP_3_0,154050_REF
F_18_00_b_REF_FINREP_3_0,430073_REF
F_18_00_b_REF_FINREP_3_0,429676_REF
F_18_00_e_REF_FINREP_3_0,433907_REF
F_18_00_b_REF_FINREP_3_0,153660_REF
F_19_00_a_REF_FINREP_3_0,154831_REF
F_18_00_a_REF_FINREP_3_0,430425_REF
F_18_00_d_REF_FINREP_3_0,429936_REF
F_18_00_d_REF_FINREP_3_0,430757_REF
F_18_00_a_REF_FINREP_3_0,429744_REF
F_18_00_b_REF_FINREP_3_0,154332_REF
F_08_01_a_REF_FINREP_3_0,11302_REF
F_18_00_a_REF_FINREP_3_0,154472_REF
F_15_00_a_REF_FINREP_3_0,66952_REF
F_25_02_a_REF_FINREP_3_0,433492_REF
F_18_00_a_REF_FINREP_3_0,441766_REF
F_19_00_a_REF_FINREP_3_0,110876_REF
F_19_00_b_REF_FINREP_3_0,154334_REF
F_18_00_d_REF_FINREP_3_0,430750_REF
F_18_00_a_REF_FINREP_3_0,154723_REF
F_18_00_b_REF_FINREP_3_0,155233_REF
F_08_01_a_REF_FINREP_3_0,151952_REF
F_25_02_a_REF_FINREP_3_0,433754_REF
F_15_00_a_REF_FINREP_3_0,67158_REF
F_15_00_b_REF_FINREP_3_0,149740_REF
F_25_02_c_REF_FINREP_3_0,433634_REF
F_08_01_a_REF_FINREP_3_0,151944_REF
F_18_00_a_REF_FINREP_3_0,430367_REF
F_18_00_b_REF_FINREP_3_0,441906_REF
F_18_00_a_REF_FINREP_3_0,154670_REF
F_09_01_1_REF_FINREP_3_0,155606_REF
F_18_00_e_REF_FINREP_3_0,433985_REF
F_19_00_a_REF_FINREP_3_0,430607_REF
F_18_00_b_REF_FINREP_3_0,433742_REF
F_04_03_1_REF_FINREP_3_0,152925_REF
F_18_00_a_REF_FINREP_3_0,430397_REF
F_04_04_1_REF_FINREP_3_0,152287_REF
F_19_00_b_REF_FINREP_3_0,430920_REF
F_18_00_a_REF_FINREP_3_0,430269_REF
F_19_00_c_REF_FINREP_3_0,430832_REF
F_09_01_1_REF_FINREP_3_0,456844_REF
F_09_01_1_REF_FINREP_3_0,155512_REF
F_19_00_a_REF_FINREP_3_0,154133_REF
F_18_00_b_REF_FINREP_3_0,441876_REF
F_18_00_b_REF_FINREP_3_0,155508_REF
F_18_00_a_REF_FINREP_3_0,429774_REF
F_04_04_1_REF_FINREP_3_0,441787_REF
F_18_00_a_REF_FINREP_3_0,431079_REF
F_19_00_b_REF_FINREP_3_0,155247_REF
F_08_01_a_REF_FINREP_3_0,151247_REF
F_18_00_b_REF_FINREP_3_0,430045_REF
F_04_04_1_REF_FINREP_3_0,152334_REF
F_15_00_a_REF_FINREP_3_0,66961_REF
F_08_01_a_REF_FINREP_3_0,151249_REF
F_18_00_a_REF_FINREP_3_0,154168_REF
F_18_00_a_REF_FINREP_3_0,429724_REF
F_18_00_d_REF_FINREP_3_0,434009_REF
F_18_00_b_REF_FINREP_3_0,154423_REF
F_19_00_a_REF_FINREP_3_0,154549_REF
F_04_02_2_REF_FINREP_3_0,10960_REF
F_18_00_b_REF_FINREP_3_0,430160_REF
F_18_00_a_REF_FINREP_3_0,430712_REF
F_19_00_a_REF_FINREP_3_0,431067_REF
F_08_01_a_REF_FINREP_3_0,151277_REF
F_19_00_a_REF_FINREP_3_0,431097_REF
F_19_00_a_REF_FINREP_3_0,430596_REF
F_15_00_a_REF_FINREP_3_0,66997_REF
F_18_00_a_REF_FINREP_3_0,429779_REF
F_08_01_a_REF_FINREP_3_0,45807_REF
F_18_00_b_REF_FINREP_3_0,429589_REF
F_19_00_a_REF_FINREP_3_0,430337_REF
F_18_00_e_REF_FINREP_3_0,456894_REF
F_18_00_e_REF_FINREP_3_0,433920_REF
F_08_01_a_REF_FINREP_3_0,151289_REF
F_19_00_b_REF_FINREP_3_0,154408_REF
F_18_00_b_REF_FINREP_3_0,429710_REF
F_18_00_c_REF_FINREP_3_0,430567_REF
F_18_00_a_REF_FINREP_3_0,431082_REF
F_18_00_b_REF_FINREP_3_0,429543_REF
F_15_00_a_REF_FINREP_3_0,149781_REF
F_15_00_a_REF_FINREP_3_0,66906_REF
F_19_00_a_REF_FINREP_3_0,154912_REF
F_18_00_b_REF_FINREP_3_0,155288_REF
F_18_00_b_REF_FINREP_3_0,429674_REF
F_08_01_a_REF_FINREP_3_0,151285_REF
F_09_01_1_REF_FINREP_3_0,155886_REF
F_18_00_b_REF_FINREP_3_0,430868_REF
F_19_00_a_REF_FINREP_3_0,154986_REF
F_25_02_a_REF_FINREP_3_0,433527_REF
F_15_00_a_REF_FINREP_3_0,66904_REF
F_19_00_a_REF_FINREP_3_0,154704_REF
F_19_00_a_REF_FINREP_3_0,154493_REF
F_15_00_a_REF_FINREP_3_0,149772_REF
F_18_00_b_REF_FINREP_3_0,454924_REF
F_18_00_e_REF_FINREP_3_0,456841_REF
F_15_00_a_REF_FINREP_3_0,149677_REF
F_08_01_a_REF_FINREP_3_0,151964_REF
F_08_01_a_REF_FINREP_3_0,151278_REF
F_18_00_c_REF_FINREP_3_0,119163_REF
F_18_00_b_REF_FINREP_3_0,430867_REF
F_19_00_b_REF_FINREP_3_0,430114_REF
F_15_00_b_REF_FINREP_3_0,67114_REF
F_19_00_c_REF_FINREP_3_0,430818_REF
F_19_00_a_REF_FINREP_3_0,429179_REF
F_18_00_a_REF_FINREP_3_0,429749_REF
F_09_01_1_REF_FINREP_3_0,155612_REF
F_18_00_a_REF_FINREP_3_0,430285_REF
F_18_00_a_REF_FINREP_3_0,429720_REF
F_25_02_a_REF_FINREP_3_0,433526_REF
F_15_00_b_REF_FINREP_3_0,67102_REF
F_19_00_b_REF_FINREP_3_0,153620_REF
F_15_00_b_REF_FINREP_3_0,67065_REF
F_19_00_b_REF_FINREP_3_0,155305_REF
F_19_00_c_REF_FINREP_3_0,430846_REF
F_19_00_b_REF_FINREP_3_0,152629_REF
F_18_00_b_REF_FINREP_3_0,430942_REF
F_19_00_c_REF_FINREP_3_0,429974_REF
F_15_00_b_REF_FINREP_3_0,149742_REF
F_18_00_a_REF_FINREP_3_0,154939_REF
F_18_00_a_REF_FINREP_3_0,441930_REF
F_04_04_1_REF_FINREP_3_0,441802_REF
F_18_00_a_REF_FINREP_3_0,429746_REF
F_18_00_c_REF_FINREP_3_0,430862_REF
F_08_01_a_REF_FINREP_3_0,11243_REF
F_19_00_a_REF_FINREP_3_0,154018_REF
F_18_00_a_REF_FINREP_3_0,154836_REF
F_15_00_a_REF_FINREP_3_0,67000_REF
F_15_00_a_REF_FINREP_3_0,66926_REF
F_18_00_e_REF_FINREP_3_0,456883_REF
F_08_01_a_REF_FINREP_3_0,151974_REF
F_08_01_a_REF_FINREP_3_0,151297_REF
F_18_00_b_REF_FINREP_3_0,153645_REF
F_18_00_a_REF_FINREP_3_0,154164_REF
F_18_00_a_REF_FINREP_3_0,430233_REF
F_18_00_a_REF_FINREP_3_0,429882_REF
F_18_00_b_REF_FINREP_3_0,430036_REF
F_04_04_1_REF_FINREP_3_0,429275_REF
F_09_01_1_REF_FINREP_3_0,155510_REF
F_19_00_d_REF_FINREP_3_0,119003_REF
F_18_00_a_REF_FINREP_3_0,430627_REF
F_19_00_a_REF_FINREP_3_0,154078_REF
F_19_00_b_REF_FINREP_3_0,429160_REF
F_19_00_b_REF_FINREP_3_0,155261_REF
F_18_00_a_REF_FINREP_3_0,430623_REF
F_18_00_b_REF_FINREP_3_0,429675_REF
F_18_00_b_REF_FINREP_3_0,430967_REF
F_19_00_e_REF_FINREP_3_0,430785_REF
F_09_01_1_REF_FINREP_3_0,155903_REF
F_19_00_c_REF_FINREP_3_0,430544_REF
F_04_04_1_REF_FINREP_3_0,152353_REF
F_08_01_a_REF_FINREP_3_0,151290_REF
F_18_00_b_REF_FINREP_3_0,430059_REF
F_19_00_a_REF_FINREP_3_0,154651_REF
F_18_00_a_REF_FINREP_3_0,430392_REF
F_18_00_b_REF_FINREP_3_0,429558_REF
F_04_03_1_REF_FINREP_3_0,152936_REF
F_18_00_a_REF_FINREP_3_0,442021_REF
F_19_00_a_REF_FINREP_3_0,155079_REF
F_15_00_a_REF_FINREP_3_0,149719_REF
F_19_00_b_REF_FINREP_3_0,153624_REF
F_18_00_b_REF_FINREP_3_0,155196_REF
F_18_00_a_REF_FINREP_3_0,154518_REF
F_19_00_a_REF_FINREP_3_0,154540_REF
F_19_00_a_REF_FINREP_3_0,153912_REF
F_18_00_b_REF_FINREP_3_0,430086_REF
F_19_00_a_REF_FINREP_3_0,154721_REF
F_19_00_a_REF_FINREP_3_0,154705_REF
F_25_02_a_REF_FINREP_3_0,433493_REF
F_18_00_a_REF_FINREP_3_0,431057_REF
F_18_00_a_REF_FINREP_3_0,155093_REF
F_15_00_a_REF_FINREP_3_0,66981_REF
F_18_00_a_REF_FINREP_3_0,442037_REF
F_18_00_b_REF_FINREP_3_0,454905_REF
F_18_00_a_REF_FINREP_3_0,154049_REF
F_18_00_a_REF_FINREP_3_0,430709_REF
F_18_00_a_REF_FINREP_3_0,154563_REF
F_18_00_a_REF_FINREP_3_0,430373_REF
F_18_00_b_REF_FINREP_3_0,441967_REF
F_25_02_a_REF_FINREP_3_0,433584_REF
F_18_00_a_REF_FINREP_3_0,430227_REF
F_04_03_1_REF_FINREP_3_0,152802_REF
F_18_00_a_REF_FINREP_3_0,430236_REF
F_18_00_b_REF_FINREP_3_0,153607_REF
F_19_00_a_REF_FINREP_3_0,154120_REF
F_18_00_a_REF_FINREP_3_0,430360_REF
F_18_00_e_REF_FINREP_3_0,433930_REF
F_18_00_a_REF_FINREP_3_0,154631_REF
F_04_04_1_REF_FINREP_3_0,152306_REF
F_18_00_b_REF_FINREP_3_0,430885_REF
F_25_02_a_REF_FINREP_3_0,433392_REF
F_19_00_b_REF_FINREP_3_0,155281_REF
F_19_00_b_REF_FINREP_3_0,431009_REF
F_25_02_a_REF_FINREP_3_0,433395_REF
F_18_00_a_REF_FINREP_3_0,431080_REF
F_18_00_d_REF_FINREP_3_0,430433_REF
F_15_00_b_REF_FINREP_3_0,67035_REF
F_18_00_b_REF_FINREP_3_0,155528_REF
F_18_00_b_REF_FINREP_3_0,154299_REF
F_18_00_b_REF_FINREP_3_0,154369_REF
F_15_00_a_REF_FINREP_3_0,149701_REF
F_18_00_a_REF_FINREP_3_0,430205_REF
F_19_00_e_REF_FINREP_3_0,429204_REF
F_18_00_c_REF_FINREP_3_0,434059_REF
F_15_00_a_REF_FINREP_3_0,149690_REF
F_19_00_c_REF_FINREP_3_0,429979_REF
F_18_00_b_REF_FINREP_3_0,430125_REF
F_15_00_a_REF_FINREP_3_0,66989_REF
F_09_01_1_REF_FINREP_3_0,456869_REF
F_18_00_e_REF_FINREP_3_0,433917_REF
F_19_00_a_REF_FINREP_3_0,154004_REF
F_15_00_a_REF_FINREP_3_0,66985_REF
F_08_01_a_REF_FINREP_3_0,151832_REF
F_04_02_1_REF_FINREP_3_0,152708_REF
F_18_00_b_REF_FINREP_3_0,430132_REF
F_19_00_b_REF_FINREP_3_0,153712_REF
F_04_04_1_REF_FINREP_3_0,152190_REF
F_18_00_a_REF_FINREP_3_0,429728_REF
F_09_01_1_REF_FINREP_3_0,155824_REF
F_19_00_a_REF_FINREP_3_0,154584_REF
F_19_00_a_REF_FINREP_3_0,154494_REF
F_18_00_b_REF_FINREP_3_0,454917_REF
F_25_02_c_REF_FINREP_3_0,433613_REF
F_18_00_b_REF_FINREP_3_0,429217_REF
F_19_00_a_REF_FINREP_3_0,154001_REF
F_19_00_b_REF_FINREP_3_0,155277_REF
F_19_00_a_REF_FINREP_3_0,154503_REF
F_15_00_a_REF_FINREP_3_0,66992_REF
F_15_00_a_REF_FINREP_3_0,149669_REF
F_04_03_1_REF_FINREP_3_0,152914_REF
F_18_00_a_REF_FINREP_3_0,431084_REF
F_18_00_a_REF_FINREP_3_0,154933_REF
F_18_00_a_REF_FINREP_3_0,430678_REF
F_18_00_d_REF_FINREP_3_0,430442_REF
F_04_03_1_REF_FINREP_3_0,152825_REF
F_15_00_b_REF_FINREP_3_0,149755_REF
F_09_01_1_REF_FINREP_3_0,155602_REF
F_19_00_e_REF_FINREP_3_0,430771_REF
F_18_00_a_REF_FINREP_3_0,154683_REF
F_19_00_c_REF_FINREP_3_0,430561_REF
F_18_00_a_REF_FINREP_3_0,155039_REF
F_18_00_e_REF_FINREP_3_0,456845_REF
F_18_00_a_REF_FINREP_3_0,441924_REF
F_19_00_c_REF_FINREP_3_0,430800_REF
F_18_00_b_REF_FINREP_3_0,153598_REF
F_09_01_1_REF_FINREP_3_0,155830_REF
F_18_00_b_REF_FINREP_3_0,154292_REF
F_19_00_a_REF_FINREP_3_0,153876_REF
F_18_00_a_REF_FINREP_3_0,430428_REF
F_18_00_c_REF_FINREP_3_0,431138_REF
F_19_00_e_REF_FINREP_3_0,429205_REF
F_19_00_a_REF_FINREP_3_0,153861_REF
F_19_00_a_REF_FINREP_3_0,154987_REF
F_19_00_a_REF_FINREP_3_0,154950_REF
F_18_00_d_REF_FINREP_3_0,431129_REF
F_08_01_a_REF_FINREP_3_0,151266_REF
F_04_04_1_REF_FINREP_3_0,152298_REF
F_18_00_a_REF_FINREP_3_0,429907_REF
F_19_00_a_REF_FINREP_3_0,154543_REF
F_18_00_e_REF_FINREP_3_0,433903_REF
F_19_00_a_REF_FINREP_3_0,154722_REF
F_18_00_b_REF_FINREP_3_0,154301_REF
F_09_01_1_REF_FINREP_3_0,454895_REF
F_19_00_b_REF_FINREP_3_0,430932_REF
F_18_00_c_REF_FINREP_3_0,434051_REF
F_04_04_1_REF_FINREP_3_0,152328_REF
F_19_00_a_REF_FINREP_3_0,429181_REF
F_09_01_1_REF_FINREP_3_0,155540_REF
F_18_00_a_REF_FINREP_3_0,441933_REF
F_18_00_a_REF_FINREP_3_0,154162_REF
F_19_00_b_REF_FINREP_3_0,153667_REF
F_18_00_a_REF_FINREP_3_0,153948_REF
F_19_00_a_REF_FINREP_3_0,154614_REF
F_18_00_a_REF_FINREP_3_0,155048_REF
F_18_00_b_REF_FINREP_3_0,430155_REF
F_15_00_b_REF_FINREP_3_0,67083_REF
F_18_00_b_REF_FINREP_3_0,429165_REF
F_08_01_a_REF_FINREP_3_0,151263_REF
F_15_00_b_REF_FINREP_3_0,149790_REF
F_18_00_b_REF_FINREP_3_0,155585_REF
F_09_01_1_REF_FINREP_3_0,456892_REF
F_18_00_a_REF_FINREP_3_0,153970_REF
F_04_04_1_REF_FINREP_3_0,152184_REF
F_19_00_c_REF_FINREP_3_0,430565_REF
F_18_00_a_REF_FINREP_3_0,430232_REF
F_18_00_a_REF_FINREP_3_0,429187_REF
F_19_00_b_REF_FINREP_3_0,154381_REF
F_04_03_1_REF_FINREP_3_0,152837_REF
F_15_00_a_REF_FINREP_3_0,66947_REF
F_04_03_1_REF_FINREP_3_0,152963_REF
F_18_00_a_REF_FINREP_3_0,430698_REF
F_09_01_1_REF_FINREP_3_0,155514_REF
F_18_00_b_REF_FINREP_3_0,442034_REF
F_19_00_a_REF_FINREP_3_0,154862_REF
F_18_00_b_REF_FINREP_3_0,430870_REF
F_04_03_1_REF_FINREP_3_0,152819_REF
