CELL_ID,AXIS_ORDINATE_ID
3151898_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
2740117_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
2760171_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_090
3153000_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_030
3152978_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_140
2741218_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
2759977_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_010
2741282_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
3153216_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_025
3152966_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
2741176_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_110
2739975_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_170
3151922_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_010
2739775_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_200
2739827_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_025
2741261_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
2786722_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_176
2741002_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
2739887_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_120
3153049_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
3152829_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_050
3153103_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_100
3152613_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_040
3152641_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_080
3152278_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
2740165_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_070
3152536_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_100
2740031_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_020
3152332_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
2739908_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
3152520_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_090
3151819_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_160
3152963_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_006
2740302_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_030
2740985_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
2741179_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_140
2740194_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_090
2741151_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
3152413_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_100
3152405_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_090
3153153_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
3170362_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_037
2739806_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3152315_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
2786781_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
2739825_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
3152387_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_090
3152814_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
3152957_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_009
2741220_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_270
2740071_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
2741023_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3154485_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
2786770_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_150
2740401_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_060
2741055_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
3152659_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_010
3152987_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_230
2739933_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_010
2741262_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_160
3152987_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
3152474_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_060
3170291_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
2739901_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_2_130
2739843_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_180
2760037_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
3170542_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_142
3170387_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_031
2786743_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_315
3152336_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_060
3153332_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_660
2739738_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
2760178_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_096
3152453_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_045
3170284_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
3153256_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_110
2741149_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_110
3152992_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_009
3152491_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
3152323_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_060
3170392_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_031
2740128_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
2739760_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_090
2760022_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_020
2741036_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
2740064_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
2739808_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_070
3152324_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_040
3152942_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_009
2740026_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
3152951_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_120
2739926_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_010
2741040_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
2786740_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_009
2786794_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
2760180_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
2739878_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_030
3151913_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_180
3170248_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_175
3152779_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
3152392_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_090
2739964_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_085
3153070_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_160
3152588_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_030
3152349_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
2740990_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
2786802_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_180
2739813_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3173412_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_055
3151820_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_1_010
2760121_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_030
3152489_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_006
3152406_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_100
3153201_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_015
2741144_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
2740987_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
2740078_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_030
2740346_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_040
3153162_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
3154478_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_191
2740204_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_080
2760035_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_130
3170298_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_013
3170260_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
3153240_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_016
2739724_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
2740213_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_270
2740176_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
3152781_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_090
2739786_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_010
3152906_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_050
3153323_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_600
3152686_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
2759993_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_120
2740134_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
3152355_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
3170284_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_030
2760016_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
3152296_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
3152594_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_030
3152317_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_050
3151893_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
2739820_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_190
2739957_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_020
2741158_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
2741288_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_150
2739863_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_010
3176593_REF,FINREP_REF_F_44_03_REF_FINREP 2_9_1_010
3151824_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_210
2741296_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_220
3152499_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_070
3153022_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_2_070
2740321_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_030
2739711_REF,FINREP_REF_F_08_02_REF_FINREP 2_8_2_010
3152831_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_280
2786788_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_1_009
3170395_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_032
2740225_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_130
3153030_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_009
3152410_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
3153224_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_120
2760195_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_142
2760215_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_089
3153199_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_060
3152408_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_120
2760189_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
3153285_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_200
3170241_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_175
2741281_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_080
2739829_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_040
3153267_REF,FINREP_REF_F_45_02_REF_FINREP 2_9_1_010
3153025_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_009
3153288_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_260
3152770_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
3151886_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
3152302_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_050
3152936_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_110
2740999_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_012
2760003_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_1_010
2740016_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_199
3152340_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
2786805_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_210
2741305_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_310
2739743_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_200
2741207_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_150
2739876_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_010
3151829_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_1_010
3170412_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_050
2741257_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
2760017_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_320
3153014_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_021
2739731_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_1_010
3152453_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
3153220_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_025
2740121_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_050
3170250_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_070
2760037_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_172
2739793_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_010
2739853_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_040
3152565_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
2760115_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_050
2786801_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_175
2740992_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3152450_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_005
2740211_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_080
3153176_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_070
2740982_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
2741049_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_040
2740249_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_100
3151851_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_030
2740986_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_020
3152664_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
2740185_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_260
2739879_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_2_040
3152769_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_006
2740182_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
3152939_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_140
2760190_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_096
3152927_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
2739722_REF,FINREP_REF_F_20_02_REF_FINREP 2_8_2_063
3170245_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_035
2741204_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
2740963_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
2786780_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_020
2739826_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_010
3151839_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_010
3152345_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_060
2740973_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
2760212_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
2740005_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
3152584_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_020
3153151_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_010
3153196_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_030
2741015_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3170392_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_2_060
3154478_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
2739914_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
2740134_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_290
3152264_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
3152681_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_040
2741050_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_180
2739813_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
2741196_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_300
2741167_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
2739830_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3153165_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
3152443_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
3152771_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_008
3153277_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_110
2739927_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_060
2739825_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3152803_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
2741268_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
2760117_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_030
2741234_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_069
3153040_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
3170247_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_040
3151872_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
2760159_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_129
2786704_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_095
3152277_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
3170276_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_175
3170404_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_041
3152648_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_080
3152271_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
2739901_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
3152784_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_080
2740038_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_020
2739806_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
3152374_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_160
3170376_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_029
2739885_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_030
3151879_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_100
2786707_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_098
2740244_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_090
2741303_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_290
3151946_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_020
2740148_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_170
2740976_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
2740276_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_100
2741000_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3153259_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_025
3153145_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_140
2760168_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_070
2740010_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
2741301_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
2740017_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_200
2740966_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
2760207_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
2740234_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_210
3152667_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_090
3152671_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
3154482_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_2_425
2760027_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_091
2741211_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
3153159_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_090
3152932_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
2786718_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_172
3152465_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_045
2786825_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_009
2740027_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_300
2739978_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_190
2739812_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
2760028_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_092
3152361_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_030
3153137_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_060
2760022_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_050
2786717_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_171
3152956_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_170
3152265_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_030
2760116_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_060
3151808_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_2_050
2739915_REF,FINREP_REF_F_03_00_REF_FINREP 2_8_1_010
3170541_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_020
2740208_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_220
3153054_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
3170410_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_041
3153169_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_190
3152442_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_041
3151933_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_120
2739831_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3153164_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_1_034
2741166_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_008
3152926_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
2740100_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_220
2741205_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
3152964_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_010
3152423_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_2_007
3152280_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_170
3152665_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
2786806_REF,FINREP_REF_F_20_03_REF_FINREP 2_8_2_220
2740183_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_070
2741014_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
2760136_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_3_089
3154479_REF,FINREP_REF_F_02_00_REF_FINREP 2_9_1_010
2740972_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
2760213_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
2740004_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
3151838_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_010
3151917_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_220
2740962_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
2740011_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_010
2741300_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_039
2740967_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3152312_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_110
2760206_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_009
3152413_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_170
2741001_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
3153258_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_025
2741295_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_3_210
3151947_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_020
2740977_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_011
2739712_REF,FINREP_REF_F_08_02_REF_FINREP 2_8_2_020
3152464_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_045
2786824_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_009
2741210_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_039
3152933_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_009
3152670_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_1_100
3170262_REF,FINREP_REF_F_04_09_REF_FINREP 2_9_1_050
3170277_REF,FINREP_REF_F_04_10_REF_FINREP 2_9_2_175
3170405_REF,FINREP_REF_F_13_01_REF_FINREP 2_9_1_041
2741235_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_069
3153041_REF,FINREP_REF_F_06_01_REF_FINREP 2_9_1_010
3151873_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_1_010
2740137_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_2_060
2786738_REF,FINREP_REF_F_20_01_REF_FINREP 2_8_2_270
3151817_REF,FINREP_REF_F_22_01_REF_FINREP 2_9_1_010
2741269_REF,FINREP_REF_F_07_02_REF_FINREP 2_8_2_009
2760116_REF,FINREP_REF_F_05_01_REF_FINREP 2_8_2_030
2739824_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_3_999
2739847_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_2_220
2740210_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_240
2739884_REF,FINREP_REF_F_30_02_REF_FINREP 2_8_1_030
3153161_REF,FINREP_REF_F_04_08_REF_FINREP 2_9_2_110
3152983_REF,FINREP_REF_F_16_01_REF_FINREP 2_9_2_190
2739807_REF,FINREP_REF_F_20_04_REF_FINREP 2_8_1_022
2741147_REF,FINREP_REF_F_07_01_REF_FINREP 2_8_3_090
